-3.5893463569568946;2.013451162608341
0.9559642755375773;-4.829982702541927
-3.8089395687362293;1.8119024274109876
-3.5893463393487397;2.0134515109173248
0.9559642755528959;-4.829982607879982
0.9559642755528862;-4.82998275383237
0.9559642970312765;-4.8299825164577745
-3.589345746759825;2.013450472804999
6.133415636811219;1.3915042340045338
-3.8089397096843762;1.3460689261924623
-127.2962563987916;-0.052521921735818086
3.7217433306159773;-6.68359249473075
0.7305135976291897;6.986335205454596
-77.41679802268887;-0.08759442061361743
-0.7204876093468555;20.238883856003667
1.2763205577797034;1.6526641597273184
-1.1267138310985678;-1.5170350128397503
-20.74237280185971;-0.04441540390532464
1.0386552296193508;1.6456512771730292
-2.796464932125939;-0.23997955626325407
84.48848763823133;-0.08560726788094188
-5.860255804516357;-0.294043537223659
-6.011150673861907;-0.5585800237038065
-1.0218966224608967;5.05791045861662
259.87949614808633;-1.5599396115956157
490.9058558295762;0.00698661434523847
-410.23613060673375;-0.0020385067561176813
2.907315912313825;-3.915931194523036
0.29507952833792817;3.672288599746569
1.6219105624672907;-0.6507048055432677
